station_id,station_name,latitude,longitude,datetime_local,variable,value,unit,timestamp_utc_extraction
0PU22,APRICENA,41.773335,15.438611,2026-05-21 10:30:00,ws_2m_hourly,2.2,m/s,2026-05-21T12:08:52.357094
0PU23,MANFREDONIA,41.541389,15.885833,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331428
0PU23,MANFREDONIA,41.541389,15.885833,2026-05-21 10:30:00,ws_10m_hourly,4.8,m/s,2026-05-21T12:08:52.357260
0PU23,MANFREDONIA,41.541389,15.885833,2026-05-21 10:30:00,ws_2m_hourly,2.7,m/s,2026-05-21T12:08:52.357257
0PU25,NOCIGLIA,40.034443,18.313057,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331512
0PU25,NOCIGLIA,40.034443,18.313057,2026-05-21 10:30:00,ws_10m_hourly,7.8,m/s,2026-05-21T12:08:52.357419
0PU25,NOCIGLIA,40.034443,18.313057,2026-05-21 10:30:00,ws_2m_hourly,4.8,m/s,2026-05-21T12:08:52.357416
0PU27,GROTTAGLIE,40.53389,17.362778,2026-05-21 10:30:00,ws_10m_hourly,4.3,m/s,2026-05-21T12:08:52.357578
0PU27,GROTTAGLIE,40.53389,17.362778,2026-05-21 10:30:00,ws_2m_hourly,2.7,m/s,2026-05-21T12:08:52.357575
0PU28,TRANI,41.247501,16.415556,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331591
0PU28,TRANI,41.247501,16.415556,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397865
0PU28,TRANI,41.247501,16.415556,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186560
0PU28,TRANI,41.247501,16.415556,2026-05-21 10:30:00,ws_10m_hourly,6.2,m/s,2026-05-21T12:08:52.357735
0PU28,TRANI,41.247501,16.415556,2026-05-21 10:30:00,ws_2m_hourly,4.1,m/s,2026-05-21T12:08:52.357732
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331665
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397869
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186565
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 10:30:00,ws_10m_hourly,8.0,m/s,2026-05-21T12:08:52.357909
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 10:30:00,ws_2m_hourly,4.7,m/s,2026-05-21T12:08:52.357904
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331743
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397873
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186574
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 10:30:00,ws_10m_hourly,7.0,m/s,2026-05-21T12:08:52.358066
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 10:30:00,ws_2m_hourly,3.5,m/s,2026-05-21T12:08:52.358061
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331820
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397877
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186581
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 10:30:00,ws_10m_hourly,7.7,m/s,2026-05-21T12:08:52.358229
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 10:30:00,ws_2m_hourly,5.3,m/s,2026-05-21T12:08:52.358226
0PU34,LATIANO,40.548332,17.688057,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331911
0PU34,LATIANO,40.548332,17.688057,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397881
0PU34,LATIANO,40.548332,17.688057,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186586
0PU34,LATIANO,40.548332,17.688057,2026-05-21 10:30:00,ws_10m_hourly,3.4,m/s,2026-05-21T12:08:52.358385
0PU34,LATIANO,40.548332,17.688057,2026-05-21 10:30:00,ws_2m_hourly,2.9,m/s,2026-05-21T12:08:52.358382
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.331987
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397884
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186592
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 10:30:00,ws_10m_hourly,8.2,m/s,2026-05-21T12:08:52.358548
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 10:30:00,ws_2m_hourly,5.5,m/s,2026-05-21T12:08:52.358543
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332066
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397888
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186598
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 10:30:00,ws_10m_hourly,6.0,m/s,2026-05-21T12:08:52.358703
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 10:30:00,ws_2m_hourly,1.7,m/s,2026-05-21T12:08:52.358700
0PU37,TROIA,41.336388,15.382778,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332139
0PU37,TROIA,41.336388,15.382778,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456169
0PU37,TROIA,41.336388,15.382778,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629566
0PU37,TROIA,41.336388,15.382778,2026-05-21 10:30:00,ws_10m_hourly,8.6,m/s,2026-05-21T12:08:52.358874
0PU37,TROIA,41.336388,15.382778,2026-05-21 10:30:00,ws_2m_hourly,7.4,m/s,2026-05-21T12:08:52.358868
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332218
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456171
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629569
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 10:30:00,ws_10m_hourly,8.3,m/s,2026-05-21T12:08:52.359032
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 10:30:00,ws_2m_hourly,6.0,m/s,2026-05-21T12:08:52.359029
0PU40,ARCHE,40.273888,18.013611,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332295
0PU40,ARCHE,40.273888,18.013611,2026-05-21 10:30:00,ws_10m_hourly,6.7,m/s,2026-05-21T12:08:52.359184
0PU40,ARCHE,40.273888,18.013611,2026-05-21 10:30:00,ws_2m_hourly,3.0,m/s,2026-05-21T12:08:52.359181
0PU41,LECCE,40.326668,18.139999,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332373
0PU41,LECCE,40.326668,18.139999,2026-05-21 10:30:00,ws_10m_hourly,4.2,m/s,2026-05-21T12:08:52.359341
0PU41,LECCE,40.326668,18.139999,2026-05-21 10:30:00,ws_2m_hourly,3.2,m/s,2026-05-21T12:08:52.359338
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332451
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456180
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629577
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 10:30:00,ws_10m_hourly,8.9,m/s,2026-05-21T12:08:52.359496
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 10:30:00,ws_2m_hourly,6.6,m/s,2026-05-21T12:08:52.359493
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332526
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397917
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186628
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 10:30:00,ws_10m_hourly,6.1,m/s,2026-05-21T12:08:52.359652
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 10:30:00,ws_2m_hourly,4.3,m/s,2026-05-21T12:08:52.359649
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332604
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456185
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629582
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 10:30:00,ws_10m_hourly,7.4,m/s,2026-05-21T12:08:52.359811
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 10:30:00,ws_2m_hourly,5.9,m/s,2026-05-21T12:08:52.359808
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332683
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456187
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629584
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 10:30:00,ws_10m_hourly,8.4,m/s,2026-05-21T12:08:52.359984
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 10:30:00,ws_2m_hourly,5.0,m/s,2026-05-21T12:08:52.359981
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332761
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456190
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629589
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 10:30:00,ws_10m_hourly,5.0,m/s,2026-05-21T12:08:52.360141
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 10:30:00,ws_2m_hourly,3.3,m/s,2026-05-21T12:08:52.360138
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332847
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397933
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186652
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 10:30:00,ws_10m_hourly,3.9,m/s,2026-05-21T12:08:52.360295
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 10:30:00,ws_2m_hourly,2.2,m/s,2026-05-21T12:08:52.360292
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.332927
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456196
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629593
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 10:30:00,ws_10m_hourly,5.1,m/s,2026-05-21T12:08:52.360449
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 10:30:00,ws_2m_hourly,3.7,m/s,2026-05-21T12:08:52.360446
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333002
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:14:14.397941
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:14:19.186662
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-05-21 10:30:00,ws_10m_hourly,7.3,m/s,2026-05-21T12:08:52.360611
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-05-21 10:30:00,ws_2m_hourly,5.3,m/s,2026-05-21T12:08:52.360608
0PU53,TORITTO,40.957222,16.567223,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333085
0PU53,TORITTO,40.957222,16.567223,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456201
0PU53,TORITTO,40.957222,16.567223,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629598
0PU53,TORITTO,40.957222,16.567223,2026-05-21 10:30:00,ws_10m_hourly,7.9,m/s,2026-05-21T12:08:52.360768
0PU53,TORITTO,40.957222,16.567223,2026-05-21 10:30:00,ws_2m_hourly,6.3,m/s,2026-05-21T12:08:52.360763
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333159
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456204
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629602
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-05-21 10:30:00,ws_10m_hourly,7.3,m/s,2026-05-21T12:08:52.360933
0PU54,TORRE SANTA SUSANNA,40.459442,17.724722,2026-05-21 10:30:00,ws_2m_hourly,1.6,m/s,2026-05-21T12:08:52.360930
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333236
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456206
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-05-21 10:30:00,wdir_hourly,,,2026-05-21T11:51:24.629605
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-05-21 10:30:00,ws_10m_hourly,8.2,m/s,2026-05-21T12:08:52.361087
0PU55,LESINA-RIPALTA,41.8475,15.266111,2026-05-21 10:30:00,ws_2m_hourly,5.8,m/s,2026-05-21T12:08:52.361084
0PU56,CARLANTINO,41.588333,14.983611,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333316
0PU56,CARLANTINO,41.588333,14.983611,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456208
0PU56,CARLANTINO,41.588333,14.983611,2026-05-21 10:30:00,ws_10m_hourly,9.4,m/s,2026-05-21T12:08:52.361242
0PU56,CARLANTINO,41.588333,14.983611,2026-05-21 10:30:00,ws_2m_hourly,7.7,m/s,2026-05-21T12:08:52.361239
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333390
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-05-21 10:30:00,ws_10m_hourly,7.7,m/s,2026-05-21T12:08:52.361399
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-05-21 10:30:00,ws_2m_hourly,5.0,m/s,2026-05-21T12:08:52.361396
0PU58,GINOSA,40.556389,16.843611,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333467
0PU58,GINOSA,40.556389,16.843611,2026-05-21 10:30:00,ws_10m_hourly,8.4,m/s,2026-05-21T12:08:52.361554
0PU58,GINOSA,40.556389,16.843611,2026-05-21 10:30:00,ws_2m_hourly,6.0,m/s,2026-05-21T12:08:52.361549
0PU59,PALAGIANELLO,40.578335,16.975279,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333547
0PU59,PALAGIANELLO,40.578335,16.975279,2026-05-21 10:30:00,ws_10m_hourly,8.7,m/s,2026-05-21T12:08:52.361709
0PU59,PALAGIANELLO,40.578335,16.975279,2026-05-21 10:30:00,ws_2m_hourly,6.3,m/s,2026-05-21T12:08:52.361705
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333628
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-05-21 10:30:00,ws_10m_hourly,7.2,m/s,2026-05-21T12:08:52.361876
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-05-21 10:30:00,ws_2m_hourly,4.9,m/s,2026-05-21T12:08:52.361873
0PU61,NARDO',40.171391,17.976389,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333702
0PU61,NARDO',40.171391,17.976389,2026-05-21 10:30:00,ws_10m_hourly,6.9,m/s,2026-05-21T12:08:52.362034
0PU61,NARDO',40.171391,17.976389,2026-05-21 10:30:00,ws_2m_hourly,2.9,m/s,2026-05-21T12:08:52.362031
MBA20,IPSAA,41.22139,16.049723,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333783
MBA20,IPSAA,41.22139,16.049723,2026-05-21 10:30:00,ws_2m_hourly,2.7,m/s,2026-05-21T12:08:52.362161
MBA21,MONTEGROSSO,41.132778,16.185833,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.333877
MBA21,MONTEGROSSO,41.132778,16.185833,2026-05-21 10:30:00,ws_2m_hourly,2.2,m/s,2026-05-21T12:08:52.362240
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334014
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-05-21 10:30:00,ws_2m_hourly,6.5,m/s,2026-05-21T12:08:52.362319
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334105
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-05-21 10:30:00,ws_2m_hourly,6.7,m/s,2026-05-21T12:08:52.362396
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334151
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-05-21 10:30:00,ws_2m_hourly,4.9,m/s,2026-05-21T12:08:52.362443
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334197
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-05-21 10:30:00,ws_2m_hourly,2.8,m/s,2026-05-21T12:08:52.362492
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334249
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-05-21 10:30:00,ws_2m_hourly,5.4,m/s,2026-05-21T12:08:52.362540
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334297
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-05-21 10:30:00,ws_2m_hourly,4.9,m/s,2026-05-21T12:08:52.362589
MBA29,LAMENDOLA I,40.812222,17.164167,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334343
MBA29,LAMENDOLA I,40.812222,17.164167,2026-05-21 10:30:00,ws_2m_hourly,6.0,m/s,2026-05-21T12:08:52.362637
MBR30,FASCIANELLO,40.860279,17.364166,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334391
MBR30,FASCIANELLO,40.860279,17.364166,2026-05-21 10:30:00,ws_2m_hourly,7.0,m/s,2026-05-21T12:08:52.362682
MBR31,FERRUZZO,40.62389,17.497499,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334439
MBR31,FERRUZZO,40.62389,17.497499,2026-05-21 10:30:00,ws_2m_hourly,4.1,m/s,2026-05-21T12:08:52.362728
MFG01,S. LUCIA,41.470554,15.363889,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334489
MFG01,S. LUCIA,41.470554,15.363889,2026-05-21 10:30:00,ws_2m_hourly,2.2,m/s,2026-05-21T12:08:52.362782
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334566
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-05-21 10:30:00,ws_2m_hourly,3.9,m/s,2026-05-21T12:08:52.362871
MFG03,LA PESCIA,41.40889,15.756667,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334641
MFG03,LA PESCIA,41.40889,15.756667,2026-05-21 10:30:00,ws_2m_hourly,3.5,m/s,2026-05-21T12:08:52.362958
MFG04,TRE SANTI,41.393612,15.848056,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334717
MFG04,TRE SANTI,41.393612,15.848056,2026-05-21 10:30:00,ws_2m_hourly,4.7,m/s,2026-05-21T12:08:52.363038
MFG05,RIVOLI,41.470833,15.929444,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334799
MFG05,RIVOLI,41.470833,15.929444,2026-05-21 10:30:00,ws_2m_hourly,3.7,m/s,2026-05-21T12:08:52.363113
MFG06,TAVOLETTA,41.194168,15.932222,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334891
MFG06,TAVOLETTA,41.194168,15.932222,2026-05-21 10:30:00,ws_2m_hourly,4.9,m/s,2026-05-21T12:08:52.363190
MFG07,COPPA D'ORO,41.421665,15.606944,2026-05-21 10:30:00,ws_2m_hourly,4.7,m/s,2026-05-21T12:08:52.363270
MFG09,ARIOLA,41.8325,15.859722,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.334970
MFG09,ARIOLA,41.8325,15.859722,2026-05-21 10:30:00,ws_2m_hourly,1.2,m/s,2026-05-21T12:08:52.363347
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335047
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-05-21 10:30:00,ws_2m_hourly,2.1,m/s,2026-05-21T12:08:52.363424
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335125
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-05-21 10:30:00,ws_2m_hourly,8.0,m/s,2026-05-21T12:08:52.363506
MFG13,BISCIGLIETO,41.142502,15.662778,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335201
MFG13,BISCIGLIETO,41.142502,15.662778,2026-05-21 10:30:00,precip_today_accum,0.0,mm,2026-05-21T11:51:18.456279
MFG13,BISCIGLIETO,41.142502,15.662778,2026-05-21 10:30:00,ws_2m_hourly,6.5,m/s,2026-05-21T12:08:52.363581
MFG14,S. LUCIA,41.922779,15.874722,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335277
MFG14,S. LUCIA,41.922779,15.874722,2026-05-21 10:30:00,ws_2m_hourly,1.5,m/s,2026-05-21T12:08:52.363667
MFG15,CASA LORDA,41.62389,15.403056,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335357
MFG15,CASA LORDA,41.62389,15.403056,2026-05-21 10:30:00,ws_2m_hourly,5.1,m/s,2026-05-21T12:08:52.363741
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335434
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-05-21 10:30:00,ws_2m_hourly,4.0,m/s,2026-05-21T12:08:52.363821
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335510
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-05-21 10:30:00,ws_2m_hourly,3.0,m/s,2026-05-21T12:08:52.363911
MFG18,VIESTE,41.901669,16.080557,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335593
MFG18,VIESTE,41.901669,16.080557,2026-05-21 10:30:00,ws_2m_hourly,2.5,m/s,2026-05-21T12:08:52.363986
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335670
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-05-21 10:30:00,ws_2m_hourly,5.1,m/s,2026-05-21T12:08:52.364066
MLE34,BARBARO,39.980831,18.1525,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335746
MLE34,BARBARO,39.980831,18.1525,2026-05-21 10:30:00,ws_2m_hourly,4.8,m/s,2026-05-21T12:08:52.364154
MLE35,MALOPRA,40.225555,18.299168,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335801
MLE35,MALOPRA,40.225555,18.299168,2026-05-21 10:30:00,ws_2m_hourly,5.1,m/s,2026-05-21T12:08:52.364208
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-05-21 10:30:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.335865
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-05-21 10:30:00,ws_2m_hourly,2.5,m/s,2026-05-21T12:08:52.364263
0PU01,GUROLAMANNA,40.916111,16.447779,2026-05-21 10:40:00,precip_10min_interval,0.0,mm,2026-05-21T12:08:45.329920
0PU01,GUROLAMANNA,40.916111,16.447779,2026-05-21 10:40:00,ws_10m_hourly,8.8,m/s,2026-05-21T12:08:52.354215
0PU01,GUROLAMANNA,40.916111,16.447779,2026-05-21 10:40:00,ws_2m_hourly,6.6,m/s,2026-05-21T12:08:52.354203
